onset	duration	Condition Name
27.089	1	Deviant 3.0
37.07	1	Catch - Catch
51.327	1	Deviant 9.0
59.898	1	Deviant 5.0
72.73	1	Catch - Catch
82.71	1	Deviant 3.0
91.265	1	Deviant 12.0
102.721	1	Catch - Catch
116.978	1	Deviant 4.0
129.81	1	Deviant 6.0
138.365	1	Deviant 12.0
149.771	1	Catch - Catch
164.029	1	Deviant 9.0
174.009	1	Deviant 6.0
186.841	1	Deviant 8.0
198.247	1	Deviant 3.0
208.227	1	Deviant 4.0
221.059	1	Catch - Catch
229.614	1	Deviant 5.0
243.871	1	Deviant 12.0
252.426	1	Catch - Catch
266.683	1	Deviant 8.0
276.664	1	Deviant 6.0
289.495	1	Deviant 5.0
300.902	1	Deviant 8.0
315.159	1	Catch - Catch
325.139	1	Deviant 9.0
337.971	1	Deviant 6.0
349.377	1	Deviant 4.0
357.932	1	Catch - Catch
