onset	duration	Condition Name
27.09	1	Deviant 3.0
37.07	1	Catch - Catch
45.625	1	Deviant 9.0
59.882	1	Deviant 5.0
72.714	1	Catch - Catch
82.695	1	Deviant 3.0
96.952	1	Deviant 12.0
109.784	1	Catch - Catch
118.339	1	Deviant 4.0
129.745	1	Deviant 6.0
141.151	1	Deviant 12.0
149.705	1	Catch - Catch
159.686	1	Deviant 9.0
172.517	1	Deviant 6.0
186.775	1	Deviant 8.0
199.607	1	Deviant 3.0
211.013	1	Deviant 4.0
220.993	1	Catch - Catch
229.548	1	Deviant 5.0
243.806	1	Deviant 12.0
258.063	1	Catch - Catch
270.895	1	Deviant 8.0
280.875	1	Deviant 6.0
289.43	1	Deviant 5.0
300.836	1	Deviant 8.0
310.816	1	Catch - Catch
323.648	1	Deviant 9.0
337.906	1	Deviant 6.0
349.312	1	Deviant 4.0
357.866	1	Catch - Catch
