onset	duration	Condition Name
24.238	1	Deviant 8.0
35.645	1	Deviant 5.0
48.477	1	Catch - Catch
58.457	1	Deviant 3.0
72.715	1	Deviant 8.0
86.972	1	Deviant 6.0
96.953	1	Catch - Catch
108.359	1	Deviant 9.0
116.913	1	Deviant 12.0
129.745	1	Catch - Catch
142.577	1	Deviant 6.0
156.835	1	Deviant 5.0
168.241	1	Deviant 4.0
178.221	1	Catch - Catch
186.776	1	Deviant 9.0
198.182	1	Deviant 4.0
211.014	1	Catch - Catch
225.271	1	Deviant 3.0
233.826	1	Deviant 6.0
243.806	1	Deviant 8.0
255.213	1	Catch - Catch
268.044	1	Deviant 9.0
278.025	1	Deviant 5.0
286.579	1	Deviant 4.0
300.837	1	Catch - Catch
315.095	1	Deviant 6.0
326.501	1	Deviant 12.0
339.333	1	Catch - Catch
347.887	1	Deviant 12.0
357.868	1	Deviant 3.0
