onset	duration	Condition Name
28.515	1	Deviant 3.0
38.496	1	Catch - Catch
49.902	1	Deviant 9.0
58.456	1	Deviant 5.0
72.713	1	Catch - Catch
84.119	1	Deviant 3.0
94.1	1	Deviant 12.0
102.654	1	Catch - Catch
115.486	1	Deviant 4.0
129.743	1	Deviant 6.0
144.001	1	Deviant 12.0
152.555	1	Catch - Catch
163.961	1	Deviant 9.0
173.942	1	Deviant 6.0
186.773	1	Deviant 8.0
201.031	1	Deviant 3.0
209.585	1	Deviant 4.0
219.566	1	Catch - Catch
232.397	1	Deviant 5.0
243.803	1	Deviant 12.0
258.061	1	Catch - Catch
270.892	1	Deviant 8.0
280.873	1	Deviant 6.0
289.427	1	Deviant 5.0
300.833	1	Deviant 8.0
312.239	1	Catch - Catch
322.219	1	Deviant 9.0
330.774	1	Deviant 6.0
343.606	1	Deviant 4.0
357.863	1	Catch - Catch
