onset	duration	Condition Name
29.941	1	Deviant 8.0
42.773	1	Deviant 5.0
54.179	1	Catch - Catch
62.733	1	Deviant 3.0
72.713	1	Deviant 8.0
85.545	1	Deviant 6.0
94.1	1	Catch - Catch
108.357	1	Deviant 9.0
118.337	1	Deviant 12.0
129.743	1	Catch - Catch
138.298	1	Deviant 6.0
149.704	1	Deviant 5.0
162.535	1	Deviant 4.0
176.793	1	Catch - Catch
186.773	1	Deviant 9.0
196.753	1	Deviant 4.0
209.585	1	Catch - Catch
220.991	1	Deviant 3.0
235.249	1	Deviant 6.0
243.803	1	Deviant 8.0
252.358	1	Catch - Catch
263.764	1	Deviant 9.0
278.021	1	Deviant 5.0
290.853	1	Deviant 4.0
300.833	1	Catch - Catch
312.239	1	Deviant 6.0
326.497	1	Deviant 12.0
335.051	1	Catch - Catch
347.883	1	Deviant 12.0
357.863	1	Deviant 3.0
